"Guid","CurrencyIsoCode","Product_Utility_Key__c","SBQQ__Active__c","SBQQ__Product__c","SBQQ__UnitCost__c"
32af99af-fc02-4c30-aa66-89ac579814f8,GBP,"#N/A",true,f8046556-8ae6-46ca-9cd8-a6f641816524,10264.97
32c91cf0-164b-456f-8ce6-180e1df3e75c,USD,01t1I000004NJgqQAGUSD,true,fde8939d-27dc-473b-8300-9b78a7b13d15,5252.985860947877
32cdf11c-31d3-4adb-93a0-383961b462c1,USD,01t4R00000O1XW9QANUSD,true,3623b53e-7881-4437-b335-1dde970550df,1261.5818683976736
334025d8-37b1-4ef4-bdd4-365ecefc6736,EUR,01t1I000003ApUwQAKEUR,true,6cf224a1-eae0-453f-9773-b11bb406b094,328.69747486088926
334881e8-41af-41ec-a77e-91ff4d7f451a,AUD,01t1I000000JUVoQAOAUD,true,bd6a9fcf-e04f-4e36-9108-48e27c2475f0,1931.9877244153352
337c6ca4-079e-48e2-bac0-0d380f2727c3,USD,01t1I0000039KDlQAMUSD,true,b504e1f8-9d58-411c-8999-1d4c70a638b7,1745.5022856667472
337fae78-c618-4c1d-b8ba-1f8adb06c9bc,EUR,01t4R00000O1XY3QANEUR,true,c862d260-f72f-4fea-8f53-a2c9908cf78a,1612.3252974991328112
3386e2f4-69f7-4f06-a776-00870ec30655,EUR,01t1I000000JUVjQAOEUR,true,"#N/A",8316.84806998162692
33aa5700-79a4-4b5d-995f-af7b3dbe29dd,AUD,01t4R00000O1XWPQA3AUD,true,41c70dde-1cdf-4b7d-b8e0-75f5dfb108a5,983.768925157822
340ebca1-4ab7-4d79-b22f-8b9b32cb722b,USD,01t4R00000O1XX2QANUSD,true,1b0b6b7f-5357-4c12-8868-863d2bf11b14,1261.5818683976736
341beb3f-7bea-4092-8a66-e772a7265e0f,EUR,01t1I000003ApV3QAKEUR,true,cc1ebaa0-2d5b-4af0-b6d4-28d7275300d2,1085.5860548656722
34418551-8c3c-425b-8aac-d6e00541e014,GBP,01t1I000004MDPuQAOGBP,true,fe9a0e8b-b44f-4b05-b5b8-9d718d39b32d,49.48569842034944
346e97c8-d6b8-48f3-900d-0adfbbff47b7,GBP,01t41000003t8iXAAQGBP,true,"#N/A",19.421172485855323128
348fed00-e436-4bc6-8734-29e1c84bba9b,GBP,01t1I000003ApUsQAKGBP,true,7dd4e8b3-3b2e-489c-a31b-669aef971c7f,165.0857272843928
34a26754-ce4a-4af5-8640-935957abf120,EUR,01t1I000000JUVdQAOEUR,true,9aa94daa-1783-47e3-b4f3-271f7988941d,65.36095161196485
34b7087d-68fc-4310-9c48-749cf3e8524e,USD,01t4R00000O1XY7QANUSD,true,1e654a9e-9e39-4e0c-84d9-6f270841b9fb,216.24988671691904
34f924b2-ade1-46ea-954c-2dfcb1b9d563,EUR,01t4R00000O1XYfQANEUR,true,d4b09591-a66a-4f77-bdd8-ad3df4ff32df,67.1802207291305338
35055954-2973-44b3-8d2a-1b6c91ab00d5,USD,01t4R00000O1XYPQA3USD,true,fe9a0e8b-b44f-4b05-b5b8-9d718d39b32d,70.716021820137404
352461c2-ea27-4132-9071-e8facdad2311,GBP,01t4R00000O1XWIQA3GBP,true,7f36b614-4d59-4cd6-920e-f0403f9c4d66,436.5073264655951
354a1d6b-0a2a-4516-828e-079e882bcc64,GBP,01t1I0000039KDPQA2GBP,true,38db2d02-9149-4f7e-946f-c3e0ef1a756d,157.01762783064427
35848d7e-0a6d-44fe-b546-b11274d5e981,EUR,01t4R00000O1XWoQANEUR,true,8a163235-4335-43af-9fb9-48ecdb69ee66,335.901103645652669
35949c4f-ebef-4474-bc7e-b0c09d346274,GBP,01t1I000004NJgkQAGGBP,true,5003bce8-a320-41b2-8773-78601530b72b,34.41947795016065
35a8775c-bf2f-4c2c-b1bd-04d1466dab5f,AUD,01t4R00000O1XWCQA3AUD,true,a872974e-d1d5-4801-98c8-f958f4908d9f,28.5056283956973875524
35ecf317-4d28-47c8-8386-c421852c315b,AUD,01t4R00000O1XYQQA3AUD,true,8a4023eb-733b-4e5f-acdf-60b9469a768e,219.19984963409578
35fbb790-0157-43b5-8215-58a0200bd8f3,EUR,01t1I000004NJgyQAGEUR,true,7235c148-a4f3-4e7d-b385-0f5809b7f241,0.0
3604c982-3d80-4445-822a-2f03a7498471,AUD,01t4R00000O1XW7QANAUD,true,98063f39-08d6-4781-80b7-1edc15a977ce,1753.5987970727663
36306e7e-1054-4bf7-8d61-139bfe189e66,GBP,01t1I0000039KDWQA2GBP,true,580262f5-f63a-40dd-a218-3bf65487af54,7.447476418844788
36542f3c-07ba-4c56-bee3-58445b253701,GBP,01t1I0000039KDeQAMGBP,true,fc05e7cd-1dd3-44ac-a67f-86718e14e77d,477.569425358422
366b26dd-1317-4e41-8a50-6ab9b78a5b28,EUR,01t1I000004FMLMQA4EUR,true,"#N/A",6.324378404807613093
367628d3-c319-4a6a-b3d3-a2bbf6375ed4,USD,01t4R00000O1XX0QANUSD,true,efb44851-c905-487b-97d6-e6ea5a7ebb27,63.079093419883684
36a8821c-191f-4b78-82e8-0cc50174be6b,AUD,01t4R00000O1XWQQA3AUD,true,f1293b13-181f-43d6-95f0-8820ace7b1b3,1016.2105029036682
36bf7ed1-e79e-4d11-bbd0-2b6d608055c8,AUD,01t1I0000039KDeQAMAUD,true,fc05e7cd-1dd3-44ac-a67f-86718e14e77d,829.7768765602583
36cb6284-1180-4753-a4af-19f378d104e2,AUD,01t1I0000039KDfQAMAUD,true,0f8f7ee3-359d-41ab-a6fc-442944084978,480.9363053227748
36d08718-df00-4b46-9e11-a171b2ba96e0,GBP,01t4R00000O1XYmQANGBP,true,73e51c84-8158-44bc-a7b2-0eb1255dabb8,4289.37835255209
36e239c8-a4a0-4127-aeb6-b7571a2dc7ce,EUR,01t1I000004FCrIQAWEUR,true,"#N/A",7.753406523163604545
370030d8-de0b-481b-abc4-95248b480fb7,AUD,01t1I0000039KDGQA2AUD,true,c7d56634-c54c-449c-b0bc-19b3793223df,2600.9380458263067
371625f8-b07e-4f23-9c8c-eafd6ffc0505,AUD,01t4R00000O1XYNQA3AUD,true,9b335ebd-128e-4fee-8097-11a92faa81c3,0.0
376e5113-ec92-4dd8-baca-0ba39bba78e8,USD,01t4R00000O1XXkQANUSD,true,74e38ee9-8904-4ea9-9ae3-a82e2b59d653,63.079093419883684
37742def-771b-43f2-83bf-d2db00c51b2b,USD,01t4R00000O1XXjQANUSD,true,8ad5e0cb-d181-4e1e-a404-c8ce827c7a2f,0.0
3786ab80-6cc6-4f48-af51-7973630be070,GBP,01t1I000000JVhzQAGGBP,true,0c7c1010-a3b9-4da1-b015-f86352101a85,155.15575872593308
378e546a-8a3e-4d8b-93a7-52009014e2b6,EUR,01t4R00000O1XXXQA3EUR,true,b1194756-d6a1-465d-908e-30d97902de38,2687.208829165221352
379035b0-5a4b-4766-8d0c-d0ccc2cbcb13,EUR,01t4R00000O1XX7QANEUR,true,cd5526e1-e2a8-4d16-a60c-38b3742e7b3a,3.435407899349048
37a0d2a8-8fe3-41e6-9199-d4fa288103ec,EUR,01t4R00000O1XYXQA3EUR,true,d177460d-c4ad-494f-90d3-78c9369556a8,0.7490642343611187
37b0d513-3c0c-4a9f-83d5-f3303f0cbfe7,USD,01t1I000000JUVgQAOUSD,true,2565b386-2ea6-41ea-bcb1-95dbe6be37e1,138.29696300670923
37ba74f7-3175-4b34-bcc0-d3251f5c7511,USD,01t4R00000O1XWVQA3USD,true,37e7db78-8aac-406d-abb4-556ffd761045,157.6977335497092
37d1acd2-9ee2-4898-9bd4-2890e1ca1d83,GBP,01t4R00000O1XYIQA3GBP,true,7187c547-16cc-4d69-89f0-7b0dcb925e80,1338.2860459962521
3823f7f6-70b0-426a-9218-36458ddf3661,AUD,01t4R00000O1XYKQA3AUD,true,df35b8ef-207a-4a9d-bf27-efe0611bf818,2104.3185564873197
38317b0b-d973-4606-a303-22148070bc84,GBP,01t1I000003ApUtQAKGBP,true,4433dca7-141f-409d-915c-73bd623dd080,415.81743338550064
387474e2-9f1b-45d2-ba31-95e585cec29f,USD,01t4R00000O1XXgQANUSD,true,d1373833-18ed-4e87-9366-d22b01eada55,0.0
387c1fe4-d782-4368-bb7d-3bac01376c62,AUD,01t4R00000O1XXfQANAUD,true,f8d4ec82-314d-44d1-90be-8baf47ad5425,98.29527032999099156
38f0360e-92b2-4a8f-ad59-5c2963e37804,GBP,01t4R00000O1XWpQANGBP,true,586bc0d7-40da-4957-bc9f-e2f10ad34c5c,504.63274735906947
38f61766-5d86-4820-9d9b-a032ca9191ee,AUD,01t4R00000O1XWDQA3AUD,true,009bc946-cea0-4aaf-aa98-299be283cdcb,2906.5911436578336204292
3924f6eb-cb1b-433b-8650-b86148a4c25b,USD,01t4R00000O1XXXQA3USD,true,b1194756-d6a1-465d-908e-30d97902de38,2523.163736795347
39334fa3-4959-48df-b856-9becf1a30fbd,USD,01t1I0000039KDJQA2USD,true,50831e62-b3ec-4bdd-a6d8-803872f93190,1388.6440405971011
3954e4b3-ddbb-41f1-987e-609401555f75,AUD,01t1I000000KSgsQAGAUD,true,d1373833-18ed-4e87-9366-d22b01eada55,0.0
39550548-5d6a-4688-b999-d2f7ac4e32e9,USD,01t1I0000039KDaQAMUSD,true,ba36e4a7-4dce-4d18-ba36-69f8069bed3f,395.6471847511294
395d6160-7f0f-4ebe-bfcc-bc0ab31ac472,USD,01t1I000003ApUsQAKUSD,true,7dd4e8b3-3b2e-489c-a31b-669aef971c7f,206.357159105491
39a62a0d-9a91-4743-bfa3-5d712565f568,USD,01t41000003WOAbAAOUSD,true,"#N/A",71.7109690279313
39b1db7f-019e-4fad-9a52-94e216e0b689,USD,01t4R00000O1XY2QANUSD,true,b863a8f4-2af4-4713-89fe-e171ce6a9a95,1697.184523683297696
39cf1e90-a9e1-48d7-9f99-6f86cb468f27,EUR,01t4R00000O1XWXQA3EUR,true,0f8f7ee3-359d-41ab-a6fc-442944084978,299.623784451922180748
39f77536-c94d-4faa-908e-0e8fafa99d94,USD,01t1I000004NJgnQAGUSD,true,3f698810-9057-478b-8e35-b24c9fc3374a,651.7583002859516
3a091c3a-c244-4681-a32e-cfed93c457d8,EUR,01t41000003u6tAAAQEUR,true,"#N/A",7.8804210000202848408
3a18c76a-c842-4489-8b6d-d6ebbb03681b,AUD,01t4R00000O1XXNQA3AUD,true,80f0e5b4-4ed9-4f50-8c53-97fe1e532b3b,4383.996992681916
3a193aaa-4cc5-4656-a345-d2a25d542f77,USD,01t1I0000039KDcQAMUSD,true,f39154d3-260b-48b3-b562-61a24d5eeb9d,236.61253205704796
3a1efad2-5bbe-4f9f-aadc-91f2e1c32216,AUD,01t4R00000O1XWiQANAUD,true,7dd4e8b3-3b2e-489c-a31b-669aef971c7f,261.4654190777760375496
3a9e37b0-194a-404a-a446-6980695745f3,GBP,01t1I000000JUVaQAOGBP,true,120fe777-5349-4012-8ac3-974e3c8eee57,14.799364334307171
3aa08d74-91b4-42e8-9ecc-69a6434afc28,EUR,01t4R00000O1XWDQA3EUR,true,009bc946-cea0-4aaf-aa98-299be283cdcb,1986.519126960389884466
3aa79845-a175-417d-b4fe-69d0c29824a3,GBP,01t1I000000JVhzQAGGBP,true,8a4023eb-733b-4e5f-acdf-60b9469a768e,155.15575872593308
3aab8f6b-82e1-418d-9439-4e660852348c,GBP,01t1I000000JUVnQAOGBP,true,9be80914-2067-4019-9e28-3375f9b45d92,5559.676904792332
3ac751a2-1f7c-4fa1-8fb5-2f52495b3af0,USD,01t4R00000O1XX4QANUSD,true,e212f912-d111-485a-8657-0ecf0b578c20,126.15818683976737
3ae14265-ee52-4fcd-b3d8-a4ed6ae97761,USD,01t1I0000039KDhQAMUSD,true,340d7f5b-42ae-44a8-8ee2-e0f1af2411cf,31.80693053881628
3ae46ce2-a781-423c-8a69-ea703bac20f0,USD,01t4R00000O1XXhQANUSD,true,7778e2a8-9a21-47ca-a426-6b9356f2cc1b,0.0
3ae47c14-f9f8-460e-a129-86781692ede8,AUD,01t1I000003ApUxQAKAUD,true,9c7c3729-4c4e-4c0a-a1ed-5c4a6eaaf85f,873.4493437476402
3aee6e11-0ec4-4f55-b47c-8378014c4816,GBP,01t4R00000O1XWjQANGBP,true,6cf224a1-eae0-453f-9773-b11bb406b094,252.314765854250257472
3afaf8ad-5c75-4236-a708-1e67d97b0930,USD,01t4R00000O1XXLQA3USD,true,45428b99-1e27-4bbc-b90c-3febcf7472e6,12615.818683976737
3b0a4ac6-4283-4f9b-b16e-899fcde1e6db,AUD,01t1I000000JUVPQA4AUD,true,f59e20fb-b31d-4e27-bf1c-de510c9bf47c,96.59938622076676
3b0f183b-d2f0-46d9-99ed-c04b6a5ba571,GBP,01t1I000004FCsaQAGGBP,true,"#N/A",5.325792340890621552
3b0f7ca6-86a0-4c69-9fcf-aafa465d9810,USD,01t1I0000039KDRQA2USD,true,50adc125-1d8e-4947-9e9e-485210c5af7e,0.0
3b534648-d156-4169-bf3e-b448a21d8efd,AUD,01t1I000000JUVnQAOAUD,true,9be80914-2067-4019-9e28-3375f9b45d92,9659.938622076676
3b5db10e-3843-4a1c-bff3-0b8dc824e403,USD,"#N/A",true,"#N/A",7.533721944732795072
3ba4e1a0-7a60-4a73-9b8e-2f0a97a54cff,AUD,01t4R00000O1XYMQA3AUD,true,af8aec49-2e9a-4cdf-8efb-093fff14d741,4383.996992681916
3bae451b-6645-4f16-91a0-a67daf86bd97,GBP,01t1I000000KSgsQAGGBP,true,d1373833-18ed-4e87-9366-d22b01eada55,0.0
3bdd4f96-c036-431f-8be4-4d921e1d9a24,GBP,01t41000003WOBZAA4GBP,true,"#N/A",44.778009381220310208
3bdda85a-ec79-423b-b078-821d9334c062,USD,"#N/A",true,"#N/A",898.8544170991563498
3c0b3bf7-12d6-4ed2-b085-bebd378e5b4f,USD,01t4R00000O1XWcQANUSD,true,d1d61cf5-0aa6-42da-8ec4-9420ef80f611,94.61864012982552
3c407c5f-cfbd-4cf6-82cd-eb1a943dfcf7,GBP,01t4R00000O1XXtQANGBP,true,9d119168-896c-45f7-92f1-1ff19bab8acf,18.1667789049265
3c655756-915a-4aba-b372-8192f8367a1b,USD,01t4R00000O1XYIQA3USD,true,7187c547-16cc-4d69-89f0-7b0dcb925e80,1875.38889867004395408
3c71cc8d-cfbf-4637-ab66-cf040aa486ae,GBP,01t4R00000O1XX5QANGBP,true,6012d6a3-1ce1-41a7-b7fc-d3207eb5aae1,100.9265494718139
3cb575a5-3c68-4a73-9cb2-5ee155b5b425,AUD,01t1I0000039KDhQAMAUD,true,340d7f5b-42ae-44a8-8ee2-e0f1af2411cf,44.21163344895463
3cd85016-e617-4a9e-8ef6-68b4b9393b22,EUR,01t1I0000039KDjQAMEUR,true,7f36b614-4d59-4cd6-920e-f0403f9c4d66,637.4962236651776
3d0b2bb0-4842-445a-9ca6-0f8d43f84284,GBP,01t4R00000O1XWXQA3GBP,true,0f8f7ee3-359d-41ab-a6fc-442944084978,225.06620532214498
3d1b36c6-1e96-406b-9a44-3972367966b0,AUD,01t1I000003ApV6QAKAUD,true,f5fd4bd9-9648-47fe-9aee-83cfa815ea9b,2000.3068304344108
3d463d63-d45c-4ca7-863d-3f14d0045869,EUR,01t1I000000JUVWQA4EUR,true,d84d71b5-19f7-4a24-8008-0372772f6af8,33.01058162220447
3d765024-a6ba-4f80-bc4f-7154ddde9754,USD,01t1I0000039KDGQA2USD,true,c7d56634-c54c-449c-b0bc-19b3793223df,1871.178450234753
3d7d6b9f-f02e-41ed-9d15-3808145063ff,EUR,01t4R00000O1XWhQANEUR,true,c6213570-14ae-4f40-94ad-ccfd207fc256,406.8916921049597
3da2342d-94d5-4afc-a637-b07858dad5a9,USD,01t1I000000JVi4QAGUSD,true,dca7fde9-8b84-4fbb-b759-e32e06ac1f45,0.0
3db8d3fa-6e1d-4c61-aa2f-cabc55485e2d,EUR,01t4R00000O1XYbQANEUR,true,3e64d2d5-a2e8-4412-bbab-64e24ef1e2d1,3359.01103645652669
3dbae8b9-4138-4e52-b152-9033841cf59c,GBP,01t41000003tAH2AAMGBP,true,"#N/A",14.448104040803120752
3ddcf9cf-20b7-4978-82d0-908ad9c2eac1,USD,01t1I000003ApV8QAKUSD,true,7187c547-16cc-4d69-89f0-7b0dcb925e80,2057.3653607058727
3de263e6-6fc9-4b2f-8bde-265cb32b4c83,GBP,01t4R00000O1XXEQA3GBP,true,bd6a9fcf-e04f-4e36-9108-48e27c2475f0,1131.456349122198464
3df95014-6887-4f3e-b196-6095cf086c6b,EUR,01t4R00000O1XY7QANEUR,true,1e654a9e-9e39-4e0c-84d9-6f270841b9fb,205.43739238107307
3e013a32-f921-4c15-9455-934ae53275ed,EUR,01t1I0000039KDdQAMEUR,true,9adf05af-f9b1-4f4f-b58e-fc02b4acf4f2,7.369898539481821
3e18b7ec-4273-4802-8861-c86a031e8604,USD,01t4R00000O1XWPQA3USD,true,41c70dde-1cdf-4b7d-b8e0-75f5dfb108a5,793.43376482194167288
3e2a4d86-ab95-4194-b306-563eca0aaaf8,EUR,01t4R00000O1XWPQA3EUR,true,41c70dde-1cdf-4b7d-b8e0-75f5dfb108a5,672.3600567625401
3e39eab6-32ca-40bb-9500-edb28abe4b53,EUR,01t4R00000O1XWRQA3EUR,true,fc05e7cd-1dd3-44ac-a67f-86718e14e77d,516.951798510659457591
3e676926-3542-4200-8d48-fb9c95044f95,AUD,01t4R00000O1XYeQANAUD,true,a104a592-5778-4bb6-9fa3-04dfb953226c,245.7381758249774789
3e886848-db74-40c1-b9a1-0a513ebab791,EUR,01t1I000000JUW2QAOEUR,true,97d6568f-4d8c-40a8-9ab7-af04a3ff05e0,33.01058162220447
3ea95809-e3ce-472c-af98-bf426a308a2d,USD,01t1I000000JUVcQAOUSD,true,6012d6a3-1ce1-41a7-b7fc-d3207eb5aae1,138.9919226198083
3ead4c19-535d-4372-9664-9190751afc64,USD,01t4R00000O1XW8QANUSD,true,9be80914-2067-4019-9e28-3375f9b45d92,6307.909341988368
3eb04375-7e44-478a-9e0a-f3bf03b5d522,EUR,01t4R00000O1XW9QANEUR,true,3623b53e-7881-4437-b335-1dde970550df,1343.604414582610676
3eba42e2-afa3-470a-b778-753af3a3d568,USD,01t4R00000O1XX5QANUSD,true,6012d6a3-1ce1-41a7-b7fc-d3207eb5aae1,141.432043640274808
3ebe9da9-4898-4313-a745-fbefa711bfab,USD,01t41000003uAMaAAMUSD,true,"#N/A",94.2700784340240684
3ecfcda9-0b18-4a1b-8848-c05c85355cc6,AUD,01t4R00000O1XWUQA3AUD,true,4404aac8-0d87-476b-a4b6-1a5a3eaa43de,0.0
3ecfecb9-7021-49db-92a2-45672fd12d50,EUR,01t4R00000O1XWBQA3EUR,true,c7d56634-c54c-449c-b0bc-19b3793223df,1485.8762267078962
3ef082bf-acb2-4dea-8041-8f78e295adca,GBP,01t4R00000O1XYcQANGBP,true,6f7850b8-33de-4402-8c55-165f1b447820,7064.8584630269725
3ef3242b-f4f8-47c6-a030-69f5971f2ae9,USD,01t4R00000O1XXyQANUSD,true,ba36e4a7-4dce-4d18-ba36-69f8069bed3f,360.6517112827007604
3efa32b1-032b-4965-891f-72db5797f748,AUD,01t1I000000JUW0QAOAUD,true,f6fc82fe-e681-48a9-ac59-2a26f2428a92,96.59938622076676
3f043cb3-4c29-4184-b65c-ee0d03c8eab7,EUR,01t4R00000O1XXwQANEUR,true,7bb72fbf-6c76-4f1e-b265-ab488af9c2d3,95.2809706107343
3f683b8a-a09d-4473-a2b1-b63215a5b8e1,EUR,01t4R00000O1XXYQA3EUR,true,78d420f6-6447-4162-b3af-d0e5f029489d,3359.01103645652669
3f68c9bb-1d05-4c9f-86ab-b3542d6d7f6d,GBP,01t41000003WkbaAACGBP,true,"#N/A",30.286457953106635504
3f7afaee-f85b-4630-a41c-368265bcea0c,GBP,01t1I000000JUVMQA4GBP,true,586bc0d7-40da-4957-bc9f-e2f10ad34c5c,555.9676904792332
3fb0c27d-f8b6-4196-9274-3b85300a9143,EUR,01t1I000000JVisQAGEUR,true,c2e0c529-b2e7-45f9-9e39-521b4a5a2f15,118.98187945606202
3fc7cac3-df66-427f-9e7d-36f957664a0d,USD,01t4R00000O1XX8QANUSD,true,462b8c5f-b27e-4eab-966f-76ad463e251f,6.36444196381236636
3fd22445-bc2c-446b-9201-9a7dbc4a13cd,GBP,01t41000003WOBZAA4GBP,true,"#N/A",44.778009381220310208
3fddd0ae-9fa8-44cc-aa92-1338bceb2ab2,USD,01t41000003tAH2AAMUSD,true,"#N/A",18.06013005100390094
4044c569-fd1b-48cf-9e29-8231880c843e,EUR,01t4R00000O1XXkQANEUR,true,74e38ee9-8904-4ea9-9ae3-a82e2b59d653,67.1802207291305338
4092c5d2-ec77-4e12-abd6-7897fa768339,AUD,01t4R00000O1XXXQA3AUD,true,b1194756-d6a1-465d-908e-30d97902de38,3507.1975941455325
40990bef-1fb9-4d08-af9a-7b94c333f303,AUD,01t4R00000O1XXAQA3AUD,true,e9755972-033d-4047-afb6-6ba477451567,392.1981286166640563244
40a92d37-d625-4a58-9530-4bd56bc6e8be,USD,01t1I0000039KDQQA2USD,true,cacb16ad-f1b3-4b57-a209-d38241ab00f3,0.0
40c0c446-ef80-4a11-bbd8-c3f4ce2ed449,AUD,01t4R00000O1XXeQANAUD,true,2e03b79a-2210-4257-89bc-8390345dc542,0.8970960621372291
40da7f57-28df-4981-b062-ef0e1eb6c71b,AUD,01t4R00000O1XYkQANAUD,true,5fc62811-3e6c-491f-8f04-67c3ea5680db,131.51990978045748
40f76b8a-13ee-413f-b9f4-2741e8439662,EUR,01t4R00000O1XXeQANEUR,true,2e03b79a-2210-4257-89bc-8390345dc542,0.6131232079355163
416c4ce4-eeb5-426a-ae5c-4ed2a3c96a60,EUR,01t4R00000O1XXMQA3EUR,true,8871abed-cf32-4621-8f28-c7519695fb2f,119.850277497779
416ca944-aca0-42a3-83cf-2489bbce735d,AUD,01t1I0000039KDlQAMAUD,true,b504e1f8-9d58-411c-8999-1d4c70a638b7,2426.2481770767786
416d5e14-5e9e-41e5-b968-f097017c4b06,EUR,01t4R00000O1XWeQANEUR,true,9adf05af-f9b1-4f4f-b58e-fc02b4acf4f2,6.71802207291305338
4189948a-5ed4-49bc-8dd4-854d403d47fe,GBP,01t4R00000O1XYnQANGBP,true,fa74b738-a5c1-4aa5-8142-4e8eb2ca4c12,2775.480110474882
419807ef-96ba-4876-a9d0-485bde65a30b,USD,01t1I000003ApV6QAKUSD,true,f5fd4bd9-9648-47fe-9aee-83cfa815ea9b,1439.0696621830293
4207eaa1-bd38-4c6e-aa88-c7bcd9483871,GBP,01t1I000000JVeRQAWGBP,true,8b298ee8-15cb-44fa-b157-a91802c6649a,4.419943139309903
4224b7f5-d321-46b9-ad15-76d827016143,EUR,01t4R00000O1XWKQA3EUR,true,340d7f5b-42ae-44a8-8ee2-e0f1af2411cf,24.569306887044693
4232c95f-b6cc-4a22-9f5a-5b0d52449819,GBP,01t1I000000JUVgQAOGBP,true,2565b386-2ea6-41ea-bcb1-95dbe6be37e1,110.6375704053674
426228ba-c237-4c9a-a3aa-085b1f181745,AUD,01t4R00000O1XXTQA3AUD,true,f6cd576b-77c5-4404-ab53-17caa771da15,4441.798004925175
427f82d9-14eb-4d44-8fb7-3f9cedd225e0,GBP,01t1I0000039KEaQAMGBP,true,1e654a9e-9e39-4e0c-84d9-6f270841b9fb,179.24190720949264
4296a0dc-a4b7-42e5-8a90-e527bdb910f3,USD,01t4R00000O1XXtQANUSD,true,9d119168-896c-45f7-92f1-1ff19bab8acf,25.45776785524946544
42b6b60c-ab31-415b-8654-783703f2f189,AUD,01t4R00000O1XYWQA3AUD,true,3f698810-9057-478b-8e35-b24c9fc3374a,982.9527032999099156
42d0ffa0-c59d-4da1-908b-20736215392f,EUR,01t4R00000O1XXJQA3EUR,true,d54b1f13-d7b6-4904-beec-1d5f30796ca5,7191.0166498667395
42f39622-1658-4f03-ba58-314c03259a83,EUR,01t4R00000O1XX8QANEUR,true,462b8c5f-b27e-4eab-966f-76ad463e251f,6.1837342188282864
43019d83-e1e0-4e56-bac7-d71ea51752ef,EUR,01t4R00000O1XWUQA3EUR,true,4404aac8-0d87-476b-a4b6-1a5a3eaa43de,0.0
43492ec3-7f9b-45c5-a064-8e2a1c94c2ef,EUR,01t4R00000O1XWKQA3EUR,true,340d7f5b-42ae-44a8-8ee2-e0f1af2411cf,27.543890498943518858
434a34e5-1a73-4a45-8521-45e3dabb4f1e,USD,01t4R00000O1XYaQANUSD,true,70d5e872-c19c-4be6-afd4-8807cd731e53,3535.8010910068702
435a1e22-314c-48b0-98ff-216854192692,AUD,01t4R00000O1XYfQANAUD,true,d4b09591-a66a-4f77-bdd8-ad3df4ff32df,98.29527032999099156
43646734-ee2b-421c-aed5-4f82f829bc98,GBP,01t1I000004NJgiQAGGBP,true,926fe7ea-bde3-4cad-8ae4-d29bd9e9fde6,0.0
4374b1c3-1cb7-426a-9f9b-b549e083810f,USD,"#N/A",true,"#N/A",75.34027074253446947368421052631590248409
437a3d01-7d6f-47f0-9ee7-478acbc697e6,EUR,"#N/A",true,"#N/A",71.57325720540774600000000000000010735989
4388205f-d11f-480a-a256-794ff220c973,USD,01t1I000000JUVlQAOUSD,true,88b634df-f1af-4105-b747-f3e5196e1edb,6706.261316018092
4396e305-7175-418a-98c1-e1f36b5a3fa5,GBP,01t4R00000O1XX9QANGBP,true,2565b386-2ea6-41ea-bcb1-95dbe6be37e1,100.42191672445482
43a01fd7-697a-440c-ba99-5e62b0a9e7e5,AUD,01t4R00000O1XXLQA3AUD,true,45428b99-1e27-4bbc-b90c-3febcf7472e6,19659.054065998198312
43b1c336-a632-4bcc-8bf5-d9fd50a3e559,AUD,01t4R00000O1XYdQANAUD,true,7235c148-a4f3-4e7d-b385-0f5809b7f241,0.0
43e1e8af-c9e3-45d2-bf99-00442f864d3f,AUD,01t4R00000O1XXyQANAUD,true,ba36e4a7-4dce-4d18-ba36-69f8069bed3f,501.305878682954056956
43f2a1ca-a119-45fa-bdc7-73b9818e93b9,USD,"#N/A",true,"#N/A",82.4067400185576435
440638ee-fcf4-4e7d-b50d-d6e5666ad19b,GBP,01t4R00000O1XYhQANGBP,true,1b84bff7-67f7-4583-9890-134810144cf1,264.9321923635115
441a8d62-1c41-46c7-b72d-6b8216497f9b,GBP,01t1I0000039KDmQAMGBP,true,b863a8f4-2af4-4713-89fe-e171ce6a9a95,1334.3224571501596
442e4a87-fbb1-4ca2-a557-ae073f2cf22a,GBP,01t4R00000O1XYeQANGBP,true,a104a592-5778-4bb6-9fa3-04dfb953226c,141.432043640274808
4433c6f6-99d4-41dc-9ddb-cc14222b8692,USD,01t1I000003ApV5QAKUSD,true,472455fc-798a-4794-bc42-8ff6d1696613,372.3738209422394
4443708c-baf8-4560-abf2-1b5f613aacbd,EUR,01t4R00000O1XXkQANEUR,true,74e38ee9-8904-4ea9-9ae3-a82e2b59d653,59.9251387488895
445aef17-6101-407b-a799-ba92cdd4c1bf,GBP,01t1I000000JUVQQA4GBP,true,c09be5db-82f2-482d-ba5f-98b6d754e3a8,55.59676904792332
4463cdfd-c8e2-4a19-b5ef-5776c2e629b5,USD,01t4R00000O1XWkQANUSD,true,d7a875f1-1bda-4334-bfcc-dc3a4f33d342,471.3152138290337839196
447f1171-fd6a-4ce4-a630-05c4cf0f90b7,EUR,01t41000003uAMaAAMEUR,true,"#N/A",89.55657451232286498
44873be5-b180-4ae3-ad1c-93a0d748a950,GBP,01t4R00000O1XYWQA3GBP,true,3f698810-9057-478b-8e35-b24c9fc3374a,565.728174561099232
